image_path,component,layer_idx,layer_name,height,width,pha_topk,pha_sim
0008_c2_f0048237.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.5459348559379578
0008_c2_f0048237.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.35834792256355286
0008_c2_f0048237.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.46406033635139465
0008_c2_f0048237.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.501818835735321
0008_c2_f0048237.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.510668933391571
0008_c2_f0048357.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.2181752324104309
0008_c2_f0048357.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.2293190062046051
0008_c2_f0048357.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.25604963302612305
0008_c2_f0048357.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.27215099334716797
0008_c2_f0048357.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.348156601190567
0008_c2_f0048357.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.4211750030517578
0008_c2_f0048357.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.4867742657661438
0008_c2_f0048357.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.5055021643638611
0008_c2_f0048357.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.2980562746524811
0008_c2_f0048357.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.41577067971229553
0008_c2_f0048357.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.4556366205215454
0008_c2_f0048357.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.4641139507293701
0008_c2_f0048477.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.18808875977993011
0008_c2_f0048477.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.20811185240745544
0008_c2_f0048477.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.23585067689418793
0008_c2_f0048477.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.24620546400547028
0008_c2_f0048477.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.30519816279411316
0008_c2_f0048477.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.37748998403549194
0008_c2_f0048477.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.4459333121776581
0008_c2_f0048477.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.46420130133628845
0008_c2_f0048477.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.2600942850112915
0008_c2_f0048477.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.3792177438735962
0008_c2_f0048477.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.41706153750419617
0008_c2_f0048477.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.42770692706108093
0008_c2_f0048597.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.20332255959510803
0008_c2_f0048597.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.21717026829719543
0008_c2_f0048597.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.24550993740558624
0008_c2_f0048597.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.26537811756134033
0008_c2_f0048597.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.34038469195365906
0008_c2_f0048597.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.4244404435157776
0008_c2_f0048597.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.4961143136024475
0008_c2_f0048597.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.5145699977874756
0008_c2_f0048597.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.3306253254413605
0008_c2_f0048597.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.45044443011283875
0008_c2_f0048597.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.49192875623703003
0008_c2_f0048597.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.5026614665985107
0008_c2_f0048717.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.2179344743490219
0008_c2_f0048717.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.23942309617996216
0008_c2_f0048717.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.2723613679409027
0008_c2_f0048717.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.28533557057380676
0008_c2_f0048717.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.3458680510520935
0008_c2_f0048717.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.41907092928886414
0008_c2_f0048717.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.475863516330719
0008_c2_f0048717.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.49130815267562866
0008_c2_f0048717.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.3068835139274597
0008_c2_f0048717.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.4235837459564209
0008_c2_f0048717.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.46217551827430725
0008_c2_f0048717.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.4715864062309265
0008_c2_f0048837.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.156049445271492
0008_c2_f0048837.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.18160730600357056
0008_c2_f0048837.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.22589702904224396
0008_c2_f0048837.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.2618182301521301
0008_c2_f0048837.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.3496813476085663
0008_c2_f0048837.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.4308571219444275
0008_c2_f0048837.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.497676819562912
0008_c2_f0048837.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.5200661420822144
0008_c2_f0048837.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.33237558603286743
0008_c2_f0048837.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.42925503849983215
0008_c2_f0048837.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.4662656784057617
0008_c2_f0048837.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.4735594391822815
0008_c2_f0048957.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.21380670368671417
0008_c2_f0048957.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.2262696921825409
0008_c2_f0048957.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.26415765285491943
0008_c2_f0048957.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.30032607913017273
0008_c2_f0048957.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.3961898982524872
0008_c2_f0048957.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.4673299491405487
0008_c2_f0048957.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.5232791900634766
0008_c2_f0048957.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.5404080748558044
0008_c2_f0048957.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.36337849497795105
0008_c2_f0048957.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.4818078577518463
0008_c2_f0048957.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.5191867351531982
0008_c2_f0048957.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.5276087522506714
0008_c2_f0049077.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.2823215126991272
0008_c2_f0049077.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.29636460542678833
0008_c2_f0049077.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.31832772493362427
0008_c2_f0049077.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.3285774886608124
0008_c2_f0049077.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.3858448266983032
0008_c2_f0049077.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.4525713622570038
0008_c2_f0049077.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.5016905069351196
0008_c2_f0049077.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.5177590847015381
0008_c2_f0049077.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.3183130621910095
0008_c2_f0049077.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.41881006956100464
0008_c2_f0049077.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.46001124382019043
0008_c2_f0049077.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.46956485509872437
0008_c2_f0049197.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.24440374970436096
0008_c2_f0049197.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.26174628734588623
0008_c2_f0049197.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.2708142101764679
0008_c2_f0049197.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.2762446403503418
0008_c2_f0049197.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.3414057493209839
0008_c2_f0049197.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.41072213649749756
0008_c2_f0049197.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.4755260944366455
0008_c2_f0049197.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.4989234209060669
0008_c2_f0049197.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.3400751054286957
0008_c2_f0049197.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.460355281829834
0008_c2_f0049197.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.4958273470401764
0008_c2_f0049197.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.505201518535614
0008_c3_f0026078.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.1527814269065857
0008_c3_f0026078.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.16939200460910797
0008_c3_f0026078.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.18620021641254425
0008_c3_f0026078.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.21379384398460388
0008_c3_f0026078.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.3003608286380768
0008_c3_f0026078.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.3894437253475189
0008_c3_f0026078.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.4639838635921478
0008_c3_f0026078.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.49165472388267517
0008_c3_f0026078.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.3597874939441681
0008_c3_f0026078.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.47354382276535034
0008_c3_f0026078.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.508668065071106
0008_c3_f0026078.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.51689213514328
0008_c3_f0026198.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.174312561750412
0008_c3_f0026198.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.18556736409664154
0008_c3_f0026198.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.2086300253868103
0008_c3_f0026198.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.23869167268276215
0008_c3_f0026198.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.3189672529697418
0008_c3_f0026198.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.3976089656352997
0008_c3_f0026198.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.4661239683628082
0008_c3_f0026198.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.49059823155403137
0008_c3_f0026198.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.3284173011779785
0008_c3_f0026198.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.4512479603290558
0008_c3_f0026198.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.48746994137763977
0008_c3_f0026198.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.49594518542289734
0008_c3_f0026318.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.1603570282459259
0008_c3_f0026318.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.17343537509441376
0008_c3_f0026318.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.19877636432647705
0008_c3_f0026318.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.2165067046880722
0008_c3_f0026318.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.29128497838974
0008_c3_f0026318.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.3708634376525879
0008_c3_f0026318.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.4390006959438324
0008_c3_f0026318.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.4703742265701294
0008_c3_f0026318.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.3287261128425598
0008_c3_f0026318.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.4527999460697174
0008_c3_f0026318.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.49009010195732117
0008_c3_f0026318.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.4990502595901489
0008_c3_f0026438.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.1785995215177536
0008_c3_f0026438.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.2004534751176834
0008_c3_f0026438.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.22587908804416656
0008_c3_f0026438.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.2469906210899353
0008_c3_f0026438.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.3383108079433441
0008_c3_f0026438.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.4155377149581909
0008_c3_f0026438.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.48873060941696167
0008_c3_f0026438.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.5149791836738586
0008_c3_f0026438.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.34317806363105774
0008_c3_f0026438.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.4591664969921112
0008_c3_f0026438.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.49733904004096985
0008_c3_f0026438.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.505101203918457
0008_c3_f0026558.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.15182086825370789
0008_c3_f0026558.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.16740857064723969
0008_c3_f0026558.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.20090040564537048
0008_c3_f0026558.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.23543056845664978
0008_c3_f0026558.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.3290956914424896
0008_c3_f0026558.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.418247252702713
0008_c3_f0026558.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.47891950607299805
0008_c3_f0026558.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.5007157921791077
0008_c3_f0026558.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.3481590747833252
0008_c3_f0026558.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.47840434312820435
0008_c3_f0026558.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.5193713903427124
0008_c3_f0026558.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.5280569195747375
0008_c3_f0026678.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.2214086353778839
0008_c3_f0026678.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.2030995488166809
0008_c3_f0026678.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.20389986038208008
0008_c3_f0026678.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.20303064584732056
0008_c3_f0026678.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.27482351660728455
0008_c3_f0026678.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.34951457381248474
0008_c3_f0026678.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.4064067304134369
0008_c3_f0026678.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.4311389625072479
0008_c3_f0026678.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.2648490071296692
0008_c3_f0026678.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.3727114200592041
0008_c3_f0026678.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.4154314398765564
0008_c3_f0026678.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.4240567982196808
0008_c3_f0026798.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.2202620953321457
0008_c3_f0026798.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.2072455883026123
0008_c3_f0026798.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.22419840097427368
0008_c3_f0026798.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.23166285455226898
0008_c3_f0026798.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.2904755473136902
0008_c3_f0026798.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.35473909974098206
0008_c3_f0026798.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.4153311252593994
0008_c3_f0026798.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.44295307993888855
0008_c3_f0026798.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.2948649227619171
0008_c3_f0026798.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.42606326937675476
0008_c3_f0026798.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.4648348391056061
0008_c3_f0026798.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.4766412675380707
0008_c4_f0024244.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.23883476853370667
0008_c4_f0024244.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.24897648394107819
0008_c4_f0024244.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.2646125853061676
0008_c4_f0024244.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.2785835564136505
0008_c4_f0024244.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.34270602464675903
0008_c4_f0024244.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.4130834937095642
0008_c4_f0024244.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.4761330783367157
0008_c4_f0024244.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.5028828382492065
0008_c4_f0024244.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.33701932430267334
0008_c4_f0024244.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.45409879088401794
0008_c4_f0024244.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.49209877848625183
0008_c4_f0024244.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.5013388395309448
0008_c4_f0024364.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.24155886471271515
0008_c4_f0024364.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.2518748342990875
0008_c4_f0024364.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.27872806787490845
0008_c4_f0024364.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.3083827793598175
0008_c4_f0024364.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.39741039276123047
0008_c4_f0024364.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.4800468981266022
0008_c4_f0024364.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.545035183429718
0008_c4_f0024364.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.565055251121521
0008_c4_f0024364.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.4173385500907898
0008_c4_f0024364.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.5292900204658508
0008_c4_f0024364.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.5700883865356445
0008_c4_f0024364.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.577741801738739
0008_c4_f0024484.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.2407991588115692
0008_c4_f0024484.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.2610265910625458
0008_c4_f0024484.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.29369616508483887
0008_c4_f0024484.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.32984617352485657
0008_c4_f0024484.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.4244709610939026
0008_c4_f0024484.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.49673357605934143
0008_c4_f0024484.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.5599294304847717
0008_c4_f0024484.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.5775066018104553
0008_c4_f0024484.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.40051597356796265
0008_c4_f0024484.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.5170068144798279
0008_c4_f0024484.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.5588141083717346
0008_c4_f0024484.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.5658800601959229
0008_c4_f0024604.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.2025153487920761
0008_c4_f0024604.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.21041512489318848
0008_c4_f0024604.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.23742300271987915
0008_c4_f0024604.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.26051920652389526
0008_c4_f0024604.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.3389388620853424
0008_c4_f0024604.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.41163554787635803
0008_c4_f0024604.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.4808722734451294
0008_c4_f0024604.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.5044492483139038
0008_c4_f0024604.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.32758212089538574
0008_c4_f0024604.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.4318788945674896
0008_c4_f0024604.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.48400062322616577
0008_c4_f0024604.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.49288007616996765
0008_c4_f0024724.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.2053142488002777
0008_c4_f0024724.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.2121412605047226
0008_c4_f0024724.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.23126910626888275
0008_c4_f0024724.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.24167561531066895
0008_c4_f0024724.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.33663409948349
0008_c4_f0024724.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.4105431139469147
0008_c4_f0024724.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.4725184738636017
0008_c4_f0024724.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.49313193559646606
0008_c4_f0024724.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.32592713832855225
0008_c4_f0024724.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.44563978910446167
0008_c4_f0024724.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.48881179094314575
0008_c4_f0024724.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.49656349420547485
0008_c4_f0024844.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.18745724856853485
0008_c4_f0024844.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.20443858206272125
0008_c4_f0024844.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.22497674822807312
0008_c4_f0024844.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.23907703161239624
0008_c4_f0024844.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.32498612999916077
0008_c4_f0024844.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.40375083684921265
0008_c4_f0024844.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.4716343283653259
0008_c4_f0024844.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.4895126521587372
0008_c4_f0024844.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.31308114528656006
0008_c4_f0024844.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.42814916372299194
0008_c4_f0024844.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.47112032771110535
0008_c4_f0024844.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.48009052872657776
0008_c4_f0024964.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.22587665915489197
0008_c4_f0024964.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.23262402415275574
0008_c4_f0024964.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.2547052204608917
0008_c4_f0024964.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.27125319838523865
0008_c4_f0024964.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.36097395420074463
0008_c4_f0024964.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.43398383259773254
0008_c4_f0024964.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.4954661428928375
0008_c4_f0024964.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.5102357268333435
0008_c4_f0024964.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.3582153022289276
0008_c4_f0024964.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.48072102665901184
0008_c4_f0024964.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.5180246233940125
0008_c4_f0024964.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.5258781909942627
0008_c4_f0025084.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.2307206243276596
0008_c4_f0025084.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.24172453582286835
0008_c4_f0025084.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.2696695327758789
0008_c4_f0025084.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.28891876339912415
0008_c4_f0025084.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.3688253164291382
0008_c4_f0025084.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.441679447889328
0008_c4_f0025084.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.5157123804092407
0008_c4_f0025084.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.5349780321121216
0008_c4_f0025084.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.3726084530353546
0008_c4_f0025084.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.4913839101791382
0008_c4_f0025084.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.5285915732383728
0008_c4_f0025084.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.5356240272521973
0008_c4_f0025204.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.25491005182266235
0008_c4_f0025204.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.2552013695240021
0008_c4_f0025204.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.27325132489204407
0008_c4_f0025204.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.2867586612701416
